Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
"Joseph L. Austerweil and Zemla, J. C. published which papers?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/11/3390> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/170/8117> } },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/11/3390>.
?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/170/8117>.
?x <https://dblp.org/rdf/schema#title> ?answer 
}
```",0.2493856922905619,0.9230769230769231,"(0.9489144682884216, 0.9321564435958862, 0.9404608607292175)"
Berk \u00DCst\u00FCndag and Zhongxin C. published which papers in IEEE J. Sel. Top. Appl. Earth Obs. Remote. Sens.?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/13/3742> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE J. Sel. Top. Appl. Earth Obs. Remote. Sens.' } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/61/4144> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE J. Sel. Top. Appl. Earth Obs. Remote. Sens.' } },"```sparql
SELECT DISTINCT ?answer WHERE { 
?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""berk.*üstündag"", ""i"")) .
?answer <https://dblp.org/rdf/schema#authoredBy> ?author2 .
?author2 rdfs:label ?name2 .
FILTER(REGEX(?name2, ""zhongxin.*c"", ""i"")) .
?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE J. Sel. Top. Appl. Earth Obs. Remote. Sens.' 
}
```",0.42962007963483245,0.7121212121212122,"(0.9113051295280457, 0.8532265424728394, 0.8813100457191467)"
"List all the papers that A. B. Mendes and Pedro, Francisco published.",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/76/7440> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/254/0379> } },"```sparql
SELECT DISTINCT ?answer WHERE { 
{ ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
  ?author rdfs:label ?name .
FILTER(REGEX(?name, ""a.*b.*mendes"", ""i"")) 
} UNION 
{ ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
  ?author rdfs:label ?name .
FILTER(REGEX(?name, ""francisco.*pedro"", ""i"")) } } 
```",0.3278057347110296,0.7213114754098361,"(0.9104076027870178, 0.8443624973297119, 0.876142144203186)"
"What papers did Br\u00FCning, J. publish in CADA@MICCAI and Frontiers Inf. Technol. Electron. Eng.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/122/2078> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'CADA@MICCAI' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Frontiers Inf. Technol. Electron. Eng.' } },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""j.*brüning"", ""i""))
{ ?answer <https://dblp.org/rdf/schema#publishedIn> 'CADA@MICCAI' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Frontiers Inf. Technol. Electron. Eng.' } 
} 
```",0.6520481725441861,0.765625,"(0.9512249231338501, 0.9192459583282471, 0.9349620938301086)"
What are all the papers that Mehrdad Saif and Roozbeh Razavi-Far published?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/6063> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/41/7578> } },"```sparql
SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/6063>} UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/Roozbeh%20Razavi-Far> } } 
```",0.6025268807412927,0.8448275862068966,"(0.9794490337371826, 0.9500827789306641, 0.9645424485206604)"
"D. Eppstein and Liu, X. published which papers?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/e/DEppstein> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/l/XiaomingLiu4> } },"```sparql
SELECT DISTINCT ?answer WHERE { 
?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/e/DEppstein> .
?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""x.*liu"", ""i"")) .
} 
```",0.294467310498826,0.7818181818181819,"(0.9331284761428833, 0.8927793502807617, 0.9125081300735474)"
"What papers did Hoppari, M. publish in VTC Spring and CoRR?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/64/490> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'VTC Spring' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'CoRR' } },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/64/490> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'VTC Spring' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'CoRR' } }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What are the papers that Shyam P. Nallabolu and Sen M. Kuo published?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/161/0730> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/94/4449> } },SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/161/0730> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/94/4449> } },1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
What publications did the author Oleg Mushkarov publish in Am. Math. Mon. and TSP?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/127/1018> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Am. Math. Mon.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'TSP' } },"```sparql
SELECT DISTINCT ?answer WHERE { 
?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/127/1018> .
{ ?answer <https://dblp.org/rdf/schema#publishedIn> 'Am. Math. Mon.' } 
UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'TSP' } 
}
```",0.8787419089273848,0.9814814814814815,"(0.9749217629432678, 0.9578684568405151, 0.9663198590278625)"
"Fox, David and X. Zhen published which papers?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/53/1420> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/76/5980> } },"```sparql
SELECT DISTINCT ?answer WHERE { 
  { ?paper <https://dblp.org/rdf/schema#authoredBy> ?author . ?author rdfs:label ?name . FILTER(REGEX(?name, ""david.*fox"", ""i"")) } UNION
  { ?paper <https://dblp.org/rdf/schema#authoredBy> ?author . ?author rdfs:label ?name . FILTER(REGEX(?name, ""x.*zhen"", ""i"")) }
  ?paper <https://dblp.org/rdf/schema#publishedIn> ?answer 
}
```",0.17957194356207845,0.6666666666666666,"(0.9206678867340088, 0.8688308596611023, 0.8939985036849976)"
What papers did Wolfgang B. publish in CoRR and Int. J. Control?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/22/4019-1> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'CoRR' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Int. J. Control' } },"```sparql
SELECT DISTINCT ?answer WHERE { 
?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""wolfgang.*b"", ""i""))
{ ?answer <https://dblp.org/rdf/schema#publishedIn> 'CoRR' } 
UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Int. J. Control' } 
}
```",0.6271450618820373,0.7540983606557377,"(0.9394183158874512, 0.904328465461731, 0.9215394854545593)"
What are all the papers that Chin-Chao Lin and O. Goldreich published in Inf. Technol. Manag.?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/35/3534> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Inf. Technol. Manag.' } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/g/OdedGoldreich> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Inf. Technol. Manag.' } },"```sparql
SELECT DISTINCT ?answer WHERE { 
?paper <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""chin-chao.*lin"", ""i""))
FILTER(REGEX(?name, ""o.*goldreich"", ""i""))
{ ?paper <https://dblp.org/rdf/schema#publishedIn> 'Inf. Technol. Manag.' } 
?paper <https://dblp.org/rdf/schema#title> ?answer
}
```",0.2614237504195464,0.7627118644067796,"(0.9154003262519836, 0.8717924356460571, 0.8930643200874329)"
List all the papers that N. Sebe and B. Senyazar published.,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/20/3519> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/167/1305> } },"```sparql
SELECT DISTINCT ?answer WHERE { 
{ ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""n.*sebe"", ""i"")) } 
UNION 
{ ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""b.*senyazar"", ""i"")) } 
}
```",0.3278057347110296,0.7096774193548387,"(0.9136121273040771, 0.8468935489654541, 0.8789886236190796)"
What papers did Yan Jennifer Wu publish in IEEE Trans. Speech Audio Process. and Selected Areas in Cryptography?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/11/7820> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Speech Audio Process.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'SAC' } },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/11/7820> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Speech Audio Process.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Selected Areas in Cryptography' } } 
```",0.7913547592495157,1.0,"(0.9925490617752075, 0.9856185913085938, 0.9890717267990112)"
"What are the papers that Buhler, J. and Patil, S. published in International Conference on Computational Molecular Biology?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/b/JeremyBuhler> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'RECOMB' } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/05/289> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'RECOMB' } },"```sparql
SELECT DISTINCT ?title WHERE { 
?paper <https://dblp.org/rdf/schema#publishedIn> 'International Conference on Computational Molecular Biology' .
?paper <https://dblp.org/rdf/schema#title> ?title .
?author <https://dblp.org/rdf/schema#authored> ?paper .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""j.*buhler"", ""i"")) .
?author rdfs:label ?name2 .
FILTER(REGEX(?name2, ""s.*patil"", ""i"")) 
}
```",4.871984312208269e-155,0.7096774193548387,"(0.893133819103241, 0.8491722345352173, 0.8705984354019165)"
What are the primary affiliations of Joaquim P. and David M.?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/pid/12/9209> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION { <https://dblp.org/pid/135/6246> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { 
{ ?author rdfs:label ?name .
FILTER(REGEX(?name, ""joaquim.*p"", ""i""))
?author <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION
{ ?author rdfs:label ?name .
FILTER(REGEX(?name, ""david.*m"", ""i""))
?author <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } 
}
```",0.3368269415075382,0.671875,"(0.9130685329437256, 0.8511437177658081, 0.8810192942619324)"
"Akira Saito and Li, R. published which papers in J. Graph Theory?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/89/4211> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'J. Graph Theory' } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/11/5912> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'J. Graph Theory' } },"```sparql
SELECT DISTINCT ?paper WHERE { 
  ?paper <https://dblp.org/rdf/schema#publishedIn> 'J. Graph Theory' .
  ?paper <https://dblp.org/rdf/schema#authoredBy> ?author .
  ?author rdfs:label ?name .
  FILTER(REGEX(?name, ""akira.*saito"", ""i"")) .
} UNION {
 SELECT DISTINCT ?paper WHERE { 
  ?paper <https://dblp.org/rdf/schema#publishedIn> 'J. Graph Theory' .
  ?paper <https://dblp.org/rdf/schema#authoredBy> ?author .
  ?author rdfs:label ?name .
  FILTER(REGEX(?name, ""r.*li"", ""i"")) .
 } 
} 
```",0.14172924285176963,0.7419354838709677,"(0.9024454951286316, 0.8558582067489624, 0.878534734249115)"
"Marco D. Santambrogio and Durelli, G. have which primary affiliations?",SELECT DISTINCT ?answer WHERE { { <https://dblp.org/pid/94/5486> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION { <https://dblp.org/pid/118/5591> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } },"SELECT DISTINCT ?answer WHERE { { <https://dblp.org/pid/94/5486> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION { <https://dblp.org/pid/118/5591> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } } 
",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
"Kieran Conboy and Power, Ken published which papers?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/60/1802> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/30/8389> } },"```sparql
SELECT DISTINCT ?answer WHERE { 
  ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/60/1802>.
  ?author rdfs:label ?name .
  FILTER(REGEX(?name, ""ken.*power"", ""i"")) .
  { ?answer <https://dblp.org/rdf/schema#publishedIn> 'ECIS' } 
UNION 
 { ?answer <https://dblp.org/rdf/schema#publishedIn> 'NIPS' }
}
```",0.2676032275663791,0.7777777777777778,"(0.9352291226387024, 0.8834312558174133, 0.9085925221443176)"
"What are the papers that Pablo P. and Altieri, A. published in ISIT?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/44/1416> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'ISIT' } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/44/9368> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'ISIT' } },"```sparql
SELECT DISTINCT ?answer WHERE { 
{ ?answer <https://dblp.org/rdf/schema#authoredBy> ?author . 
?author rdfs:label ?name .
FILTER(REGEX(?name, ""pablo.*p"", ""i"")) } UNION
{ ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""a.*altieri"", ""i"")) } 
FILTER(?answer <https://dblp.org/rdf/schema#inPublication> <https://dblp.org/venue/isit>) 
}
```",0.3021375397356768,0.7096774193548387,"(0.9100567102432251, 0.8647280931472778, 0.8868135213851929)"
Martin H. and Udo Z. published which papers?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/08/7819> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/99/480> } },"```sparql
SELECT DISTINCT ?paper WHERE { 
?paper <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""martin.*h"", ""i"")) .
?paper <https://dblp.org/rdf/schema#authoredBy> ?author2 .
?author2 rdfs:label ?name2 .
FILTER(REGEX(?name2, ""udo.*z"", ""i"")) 
}
```",5.4052429289534965e-155,0.6721311475409836,"(0.9093373417854309, 0.8421911001205444, 0.8744771480560303)"
What are all the papers that C. Liu and Fei Yin published in ICFHR?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/24/3006> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'ICFHR' } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/05/979> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'ICFHR' } },"```sparql
SELECT DISTINCT ?answer WHERE { 
{ ?answer <https://dblp.org/rdf/schema#publishedIn> <https://dblp.org/venue/icfhr> .
?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""c.*liu"", ""i"")) 
} UNION {
?answer <https://dblp.org/rdf/schema#publishedIn> <https://dblp.org/venue/icfhr> .
?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""fei.*yin"", ""i"")) 
}
}
```",0.2637417099103384,0.7142857142857143,"(0.9174001216888428, 0.8724748492240906, 0.8943736553192139)"
"In IEEE Trans. Instrum. Meas. and CHI Extended Abstracts, what papers did Guo, Lei publish?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/64/1967-3> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Instrum. Meas.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'CHI Extended Abstracts' } },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> ?author . 
?author rdfs:label ?name .
FILTER(REGEX(?name, ""lei.*guo"", ""i""))
{ ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Instrum. Meas.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'CHI Extended Abstracts' } 
}
```",0.6632807437760121,0.75,"(0.9540252685546875, 0.9172821640968323, 0.9352930188179016)"
What are all the papers that Saeed K. and Christian R. published?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/150/9073> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/41/3106> } },"SELECT DISTINCT ?answer WHERE { 
{ ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""saeed.*k"", ""i"")) } 
UNION 
{ ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""christian.*r"", ""i"")) } 
}",0.3278057347110296,0.7096774193548387,"(0.911037802696228, 0.8460661172866821, 0.8773507475852966)"
"In AIM and World Wide Web, what papers did Joseph W. Starr publish?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/211/6758> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'AIM' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'World Wide Web' } },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/211/6758> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'AIM' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'World Wide Web' } }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What papers did Chieh Tsai publish in Sensors and Intelligent Environments?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/276/4015> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Sensors' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Intelligent Environments' } },"```sparql
SELECT DISTINCT ?answer WHERE { 
  ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
  ?author rdfs:label ?name .
  FILTER(REGEX(?name, ""chieh.*tsai"", ""i""))
  { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Sensors and Intelligent Environments' } 
}
```",0.33090239012790995,0.7096774193548387,"(0.9278563261032104, 0.8792104125022888, 0.9028786420822144)"
