Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
List the co-authors of Bernhard Fr\u00F6mel in the last 3 years and where are they affiliated.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/118/7234> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-3) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/118/7234>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/164/2675> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-3) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/164/2675>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer } 
```",0.8096427216101598,0.9508196721311475,"(0.9944543242454529, 0.9944543242454529, 0.9944543242454529)"
List the venues in which Matt Rowe published papers in the last six years and the titles of these papers.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/247/9429> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-6) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/247/9429> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-6) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
List the titles of the papers that Fangyi W. published in the last 9 years and in which venues.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/190/8847> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-9) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/80/6096-2> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-9) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer } 
```",0.8942255541978509,0.9152542372881356,"(0.9942632913589478, 0.9914048314094543, 0.9928319454193115)"
What are the titles of the papers that Alok N. Choudhary published and in which venues?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/c/AlokNChoudhary> . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/c/AlokNChoudhary> . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
List the papers published by Mengjie Zhang and in which year.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/z/MengjieZhang> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"```sparql
SELECT DISTINCT ?answer ?y WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/z/MengjieZhang> . ?answer <https://dblp.org/rdf/schema#yearOfPublication> ?y } 
```",4.376214235595946e-78,1.0,"(0.975387692451477, 0.9828281402587891, 0.9790937900543213)"
List the co-authors of Dan L. in the last five years and where are they affiliated.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/48/4185> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-5) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/48/4185>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/65/6293> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-5) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/65/6293>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer } 
```",0.8096427216101598,0.8852459016393442,"(0.9963845014572144, 0.9963845014572144, 0.9963845014572144)"
Mention the other authors with whom Majid Nili Ahmadabadi has co-authored papers in the last six years and where are they affiliated.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/97/1969> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-6) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/97/1969>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/97/1969> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-6) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/97/1969>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
List the titles of the papers that S. J. Bauer published in the last four years and in which venues.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/42/5540> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-4) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer },SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/02/3463-5> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-4) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer },0.8942255541978509,0.9649122807017544,"(0.9935470819473267, 0.9910814166069031, 0.9923127889633179)"
"Which publications did G\u00E4nsler, T. author and in which year?",SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/67/6736> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/189/5922> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer } 
```",0.7825422900366437,0.8461538461538461,"(0.9943914413452148, 0.9943704605102539, 0.9943809509277344)"
In which venues did the author Burcu B. publish papers in the last three years and what are the titles of these papers?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/81/7242> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-3) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/257/3436> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-3) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer }
```",0.8942255541978509,0.9322033898305084,"(0.9971491098403931, 0.9971491098403931, 0.9971491098403931)"
"What are the papers published by Jim\u00E9nez, Marta and in which year?",SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/29/5669> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"```sparql
SELECT DISTINCT ?answer ?year WHERE { 
{ ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/180/7682> } .
?answer <https://dblp.org/rdf/schema#year> ?year 
}
```",7.330800726128864e-155,0.8301886792452831,"(0.9433947205543518, 0.9399881362915039, 0.9416883587837219)"
In which venues did Carla Ferreira publish papers in the last three years and what are the titles of these papers?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/13/5457> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-3) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/13/5457> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-3) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
List the co-authors of Nianxia Cao and where are they affiliated.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/136/1825> . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/136/1825>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?coauthor ?affiliation WHERE { 
  ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/136/1825> . 
  ?x <https://dblp.org/rdf/schema#authoredBy> ?coauthor .
  ?coauthor <https://dblp.org/rdf/schema#affiliation> ?affiliation .
}
```",0.3775584206975751,0.8571428571428571,"(0.9228864908218384, 0.9214964509010315, 0.9221909046173096)"
Name the co-authors of Zhihao Chen in the last five years and where are they affiliated?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/50/505> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-5) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/50/505>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/231/8964> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-5) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/231/8964>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer }
```",0.8096427216101598,0.8709677419354839,"(0.9921259880065918, 0.9907424449920654, 0.9914337396621704)"
"Name the co-authors of Hentschke, R. Fernandes and where are they affiliated?",SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/17/1684> . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/17/1684>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/17/1684> . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/17/1684>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What are the papers published by Mohsen Sadegh Amal Nick and in which year?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/81/10313> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/81/10313> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer . ?x <https://dblp.org/rdf/schema#title> ?firstanswer } 
```",0.3817666460451127,0.9795918367346939,"(0.985241174697876, 0.9725539684295654, 0.9788564443588257)"
List the titles of the papers that Zhen Liu published in the last 8 years and in which venues.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/77/35> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-8) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/281/8524> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-8) . ?x <https://dblp.org/rdf/schema#publishedIn> ?firstanswer . ?x <https://dblp.org/rdf/schema#title> ?secondanswer } 
```",0.8942255541978509,0.9137931034482759,"(0.9956094622612, 0.9950965642929077, 0.9953529834747314)"
"List the co-authors of Aguilera, Marcos K. and where are they affiliated.",SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/10/553> . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/10/553>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?coauthor ?affiliation WHERE { 
  <https://dblp.org/pid/10/553> <https://dblp.org/rdf/schema#authoredBy> ?paper .
  ?paper <https://dblp.org/rdf/schema#authoredBy> ?coauthor .
  ?coauthor <https://dblp.org/rdf/schema#primaryAffiliation> ?affiliation 
} 
```",6.538304094864068e-155,0.8518518518518519,"(0.9136348962783813, 0.9130182266235352, 0.9133265018463135)"
Which papers did author Stefan Wagner publish and in which year?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/w/StefanWagner1> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/w/StefanWagner1> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
List the papers published by Simone D. and in which year.,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/202/3787> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"```sparql
SELECT DISTINCT ?answer ?y WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/d/RDechter> . ?answer <https://dblp.org/rdf/schema#yearOfPublication> ?y } 
```",8.122399835366372e-155,0.8979591836734694,"(0.9619343876838684, 0.9657418727874756, 0.9638343453407288)"
Name the co-authors of Man Z. in the last 4 years and where are they affiliated?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/49/5096> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-4) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/49/5096>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/118/0392> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-4) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/118/0392>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer }
```",0.8096427216101598,0.9032258064516129,"(0.9942112565040588, 0.9942112565040588, 0.9942112565040588)"
"With which other authors has Faenza, Y. co-authored papers in the last three years and where are they affiliated?",SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/64/7874> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-3) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/64/7874>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/64/7874> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/64/7874>) }
```",0.22344176429522591,0.896551724137931,"(0.9280775785446167, 0.9611124992370605, 0.9443061947822571)"
Which publications did Tianzhun W. author and in which year?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/164/9374> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?firstanswer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/164/9374> . ?firstanswer <https://dblp.org/rdf/schema#yearOfPublication> ?secondanswer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Name the co-authors of Sang-Woon Kim in the last 6 years and where are they affiliated?,SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/08/6299> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-6) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/08/6299>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer },"```sparql
SELECT DISTINCT ?firstanswer ?secondanswer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/08/6299> . ?x <https://dblp.org/rdf/schema#yearOfPublication> ?y . FILTER(?y > YEAR(NOW())-6) . ?x <https://dblp.org/rdf/schema#authoredBy> ?firstanswer FILTER(?firstanswer != <https://dblp.org/pid/08/6299>) . ?firstanswer <https://dblp.org/rdf/schema#primaryAffiliation> ?secondanswer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
